2024-07-24 09:17:14.220 | INFO     | __main__:omprint:31 - Procesando el proceso ID: e2faab6e-5d08-4582-8606-54c99766bbbb
2024-07-24 09:17:51.543 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/3a/f8/8d/expedia_group-4531730-b76ca9-262705.jpg
2024-07-24 09:17:51.549 | INFO     | __main__:omprint:31 - src: /rimg/himg/93/a0/fb/expedia_group-4531730-d1ec6b-142364.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.549 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/93/a0/fb/expedia_group-4531730-d1ec6b-142364.jpg
2024-07-24 09:17:51.557 | INFO     | __main__:omprint:31 - src: /rimg/himg/56/c2/c3/homeawayv2-32114149661973353-32a3e9d8.c10-053336.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.558 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-32a3e9d8.c10-053336.jpg
2024-07-24 09:17:51.566 | INFO     | __main__:omprint:31 - src: /rimg/himg/42/f3/1d/expedia_group-4531730-5fa3a8-272153.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.566 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/42/f3/1d/expedia_group-4531730-5fa3a8-272153.jpg
2024-07-24 09:17:51.575 | INFO     | __main__:omprint:31 - src: /rimg/himg/9d/9e/e1/expedia_group-4531730-effab7-188908.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.575 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/9d/9e/e1/expedia_group-4531730-effab7-188908.jpg
2024-07-24 09:17:51.583 | INFO     | __main__:omprint:31 - src: /rimg/himg/e3/6e/52/expedia_group-4531730-a0c8cb-281203.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.583 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/e3/6e/52/expedia_group-4531730-a0c8cb-281203.jpg
2024-07-24 09:17:51.591 | INFO     | __main__:omprint:31 - src: /rimg/himg/3a/b8/4b/expedia_group-4531730-253980823-089899.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.591 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/3a/b8/4b/expedia_group-4531730-253980823-089899.jpg
2024-07-24 09:17:51.598 | INFO     | __main__:omprint:31 - src: /rimg/himg/f5/4c/e1/expedia_group-4531730-162545975-099242.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.598 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/f5/4c/e1/expedia_group-4531730-162545975-099242.jpg
2024-07-24 09:17:51.606 | INFO     | __main__:omprint:31 - src: /rimg/himg/06/73/2c/expedia_group-4531730-f8c540fd-974683.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.606 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/06/73/2c/expedia_group-4531730-f8c540fd-974683.jpg
2024-07-24 09:17:51.613 | INFO     | __main__:omprint:31 - src: /rimg/himg/30/ed/fb/expedia_group-4531730-dc56f7-253694.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.613 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/30/ed/fb/expedia_group-4531730-dc56f7-253694.jpg
2024-07-24 09:17:51.621 | INFO     | __main__:omprint:31 - src: /rimg/himg/36/98/1e/expedia_group-4531730-60387429-043527.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.622 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/36/98/1e/expedia_group-4531730-60387429-043527.jpg
2024-07-24 09:17:51.629 | INFO     | __main__:omprint:31 - src: /rimg/himg/56/c2/c3/homeawayv2-32114149661973353-260b04eb.c10-908337.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.629 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-260b04eb.c10-908337.jpg
2024-07-24 09:17:51.637 | INFO     | __main__:omprint:31 - src: /rimg/himg/7e/b5/c2/expedia_group-4531730-3eb3e5-105810.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.638 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/7e/b5/c2/expedia_group-4531730-3eb3e5-105810.jpg
2024-07-24 09:17:51.646 | INFO     | __main__:omprint:31 - src: /rimg/himg/56/c2/c3/homeawayv2-32114149661973353-953b518b.c10-443310.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.646 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-953b518b.c10-443310.jpg
2024-07-24 09:17:51.652 | INFO     | __main__:omprint:31 - src: /rimg/himg/cd/82/38/expedia_group-4531730-1f2d84-216543.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.652 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/cd/82/38/expedia_group-4531730-1f2d84-216543.jpg
2024-07-24 09:17:51.660 | INFO     | __main__:omprint:31 - src: /rimg/himg/56/c2/c3/homeawayv2-32114149661973353-fcf8b0ff.c10-994672.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.661 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-fcf8b0ff.c10-994672.jpg
2024-07-24 09:17:51.668 | INFO     | __main__:omprint:31 - src: /rimg/himg/56/c2/c3/homeawayv2-32114149661973353-dde9a992.c10-353857.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.668 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-dde9a992.c10-353857.jpg
2024-07-24 09:17:51.677 | INFO     | __main__:omprint:31 - src: /rimg/himg/ce/02/a1/expedia_group-4531730-c804e9-096975.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.677 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/ce/02/a1/expedia_group-4531730-c804e9-096975.jpg
2024-07-24 09:17:51.685 | INFO     | __main__:omprint:31 - src: /rimg/himg/02/47/ef/expedia_group-4531730-1af3dd-235259.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.685 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/02/47/ef/expedia_group-4531730-1af3dd-235259.jpg
2024-07-24 09:17:51.694 | INFO     | __main__:omprint:31 - src: /rimg/himg/9f/12/bf/expedia_group-4531730-a0fbd4-198521.jpg?width=836&height=607&crop=true
2024-07-24 09:17:51.695 | INFO     | __main__:omprint:31 - full_url: https://www.kayak.com/rimg/himg/9f/12/bf/expedia_group-4531730-a0fbd4-198521.jpg
2024-07-24 09:17:52.430 | INFO     | __main__:omprint:31 - Descarga completada.
2024-07-24 09:17:52.430 | INFO     | __main__:omprint:31 - ====================
2024-07-24 09:17:52.431 | INFO     | __main__:omprint:31 - property_image_urls: ['https://www.kayak.com/rimg/himg/63/df/13/expedia_group-4531730-e7d0f0-179639.jpg', 'https://www.kayak.com/rimg/himg/60/22/b5/expedia_group-4531730-154308184-061078.jpg', 'https://www.kayak.com/rimg/himg/8f/29/6d/expedia_group-4531730-124712331-079936.jpg', 'https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-9d553768.c10-450776.jpg', 'https://www.kayak.com/rimg/himg/3a/f8/8d/expedia_group-4531730-b76ca9-262705.jpg', 'https://www.kayak.com/rimg/himg/93/a0/fb/expedia_group-4531730-d1ec6b-142364.jpg', 'https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-32a3e9d8.c10-053336.jpg', 'https://www.kayak.com/rimg/himg/42/f3/1d/expedia_group-4531730-5fa3a8-272153.jpg', 'https://www.kayak.com/rimg/himg/9d/9e/e1/expedia_group-4531730-effab7-188908.jpg', 'https://www.kayak.com/rimg/himg/e3/6e/52/expedia_group-4531730-a0c8cb-281203.jpg']
2024-07-24 09:17:52.431 | INFO     | __main__:omprint:31 - ====================
2024-07-24 09:17:58.019 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:17:58.020 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/63/df/13/expedia_group-4531730-e7d0f0-179639.jpg', 'description': 'Nestled against a backdrop of majestic mountains, the charming wooden structure showcases a blend of rustic elegance and modern design, inviting visitors to enjoy its vibrant outdoor seating and warm, welcoming atmosphere.'}
2024-07-24 09:17:58.020 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:00.918 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:00.918 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/60/22/b5/expedia_group-4531730-154308184-061078.jpg', 'description': 'Snow-covered streets lined with charming shops and lampposts lead the eye toward a majestic mountain backdrop, where the peaks rise dramatically against a cloudy sky, creating a picturesque winter scene that invites exploration and adventure.'}
2024-07-24 09:18:00.919 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:03.795 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:03.795 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/8f/29/6d/expedia_group-4531730-124712331-079936.jpg', 'description': 'Nestled against a backdrop of majestic mountains, a serene hot tub emits gentle steam, inviting relaxation while the clear blue sky stretches overhead, creating a tranquil atmosphere that harmonizes with the surrounding nature.'}
2024-07-24 09:18:03.796 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:06.931 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:06.931 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-9d553768.c10-450776.jpg', 'description': 'Nestled between towering mountains and lush evergreen forests, two children explore the crystal-clear waters of a serene lake, their playful curiosity harmonizing with the breathtaking natural beauty surrounding them.'}
2024-07-24 09:18:06.932 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:11.489 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:11.490 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/3a/f8/8d/expedia_group-4531730-b76ca9-262705.jpg', 'description': 'Nestled against a backdrop of majestic snow-capped mountains, charming wooden buildings line the snowy street, inviting visitors to explore the vibrant atmosphere of this picturesque resort town.'}
2024-07-24 09:18:11.490 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:14.744 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:14.745 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/93/a0/fb/expedia_group-4531730-d1ec6b-142364.jpg', 'description': 'Feet dangle from a wooden dock, casting shadows over a serene lake that mirrors the majestic mountain backdrop, where the clear blue sky enhances the tranquil beauty of the scene.'}
2024-07-24 09:18:14.745 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:18.812 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:18.813 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-32a3e9d8.c10-053336.jpg', 'description': 'Snow-covered streets stretch through a charming town, flanked by quaint shops and illuminated by soft lights, while a majestic mountain looms in the background, creating a picturesque winter scene that invites exploration and warmth amidst the chill.'}
2024-07-24 09:18:18.814 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:22.715 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:22.716 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/42/f3/1d/expedia_group-4531730-5fa3a8-272153.jpg', 'description': "Nestled among snow-covered peaks, the charming wooden architecture of the lodge showcases expansive balconies that invite guests to enjoy breathtaking mountain views, while the surrounding evergreens add a touch of nature's tranquility to this winter wonderland."}
2024-07-24 09:18:22.716 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:26.282 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:26.283 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/9d/9e/e1/expedia_group-4531730-effab7-188908.jpg', 'description': "Nestled within a cozy wooden structure, a serene hot tub area invites relaxation, while expansive windows frame breathtaking mountain views, creating a perfect blend of comfort and nature's beauty."}
2024-07-24 09:18:26.284 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:29.563 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:29.564 | INFO     | __main__:omprint:31 - {'url': 'https://www.kayak.com/rimg/himg/e3/6e/52/expedia_group-4531730-a0c8cb-281203.jpg', 'description': 'Flames dance gracefully in a modern fire pit, surrounded by a sleek concrete edge, while the backdrop of majestic mountains and a twilight sky creates a serene atmosphere, inviting relaxation and warmth in the crisp evening air.'}
2024-07-24 09:18:29.565 | INFO     | __main__:omprint:31 - --------------------------------------------
2024-07-24 09:18:38.368 | INFO     | __main__:omprint:31 - selected_images: [{'url': 'https://www.kayak.com/rimg/himg/63/df/13/expedia_group-4531730-e7d0f0-179639.jpg', 'description': 'Welcome to the Spacious Rockies Getaway, where rustic elegance meets modern design! Nestled against a backdrop of majestic mountains, this charming wooden structure invites you to unwind in its vibrant outdoor seating area, perfect for soaking in the warm, welcoming atmosphere.'}, {'url': 'https://www.kayak.com/rimg/himg/3a/f8/8d/expedia_group-4531730-b76ca9-262705.jpg', 'description': 'As you stroll through the snow-covered streets, charming wooden buildings line your path, beckoning you to explore the vibrant atmosphere of this picturesque resort town. Each corner reveals a new adventure waiting to be discovered!'}, {'url': 'https://www.kayak.com/rimg/himg/60/22/b5/expedia_group-4531730-154308184-061078.jpg', 'description': 'Feel the thrill of winter as you wander through snow-covered streets adorned with quaint shops and lampposts, all set against the dramatic peaks of the Rockies. This is a winter wonderland that invites exploration and adventure at every turn.'}, {'url': 'https://www.kayak.com/rimg/himg/9d/9e/e1/expedia_group-4531730-effab7-188908.jpg', 'description': 'Step inside and discover a serene hot tub area, nestled within a cozy wooden structure. With expansive windows framing breathtaking mountain views, this is the perfect spot to relax and rejuvenate after a day of adventure.'}, {'url': 'https://www.kayak.com/rimg/himg/8f/29/6d/expedia_group-4531730-124712331-079936.jpg', 'description': "Imagine soaking in a hot tub as gentle steam rises into the crisp mountain air, surrounded by nature's tranquility. This serene escape harmonizes perfectly with the stunning landscape, inviting you to unwind and recharge."}, {'url': 'https://www.kayak.com/rimg/himg/42/f3/1d/expedia_group-4531730-5fa3a8-272153.jpg', 'description': 'Experience the charm of our lodge, where expansive balconies offer breathtaking mountain views. Nestled among snow-covered peaks, this is a winter retreat that combines comfort with the beauty of nature, ensuring a memorable stay.'}, {'url': 'https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-9d553768.c10-450776.jpg', 'description': 'As the sun sets, gather around the modern fire pit, where flames dance gracefully against the backdrop of majestic mountains. This serene atmosphere invites you to relax and enjoy the crisp evening air, creating unforgettable memories.'}, {'url': 'https://www.kayak.com/rimg/himg/93/a0/fb/expedia_group-4531730-d1ec6b-142364.jpg', 'description': 'Picture yourself lounging on a wooden dock, feet dangling over the serene lake that mirrors the majestic mountain backdrop. This tranquil setting enhances the beauty of your stay, offering a perfect escape from the everyday hustle.'}, {'url': 'https://www.kayak.com/rimg/himg/56/c2/c3/homeawayv2-32114149661973353-32a3e9d8.c10-053336.jpg', 'description': 'Explore the charming town, where snow-covered streets are flanked by quaint shops illuminated by soft lights. The majestic mountain looms in the background, creating a picturesque winter scene that invites warmth and exploration.'}, {'url': 'https://www.kayak.com/rimg/himg/e3/6e/52/expedia_group-4531730-a0c8cb-281203.jpg', 'description': "Your adventure at the Spacious Rockies Getaway culminates in a cozy evening by the fire, surrounded by the beauty of the mountains. This is more than just a stay; it's an experience that invites you to create lasting memories. Follow us @LuxuryRoamers for more content like this!"}]
2024-07-24 09:18:38.369 | INFO     | __main__:omprint:31 - ====================
2024-07-24 09:18:38.369 | INFO     | __main__:omprint:31 - ====================
2024-07-24 09:18:38.635 | INFO     | __main__:omprint:31 - ====================
2024-07-24 09:18:38.636 | INFO     | __main__:omprint:31 - img_filename, audio_filename: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images/image_0.jpg ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios/audio_0.mp3
2024-07-24 09:18:38.637 | INFO     | __main__:omprint:31 - Ruta creada: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images
2024-07-24 09:18:38.914 | INFO     | __main__:omprint:31 - Ruta creada: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios
2024-07-24 09:18:38.914 | INFO     | __main__:omprint:31 - get_polly_response: neural Joanna Welcome to the Spacious Rockies Getaway, where rustic elegance meets modern design! Nestled against a backdrop of majestic mountains, this charming wooden structure invites you to unwind in its vibrant outdoor seating area, perfect for soaking in the warm, welcoming atmosphere. 100%
2024-07-24 09:18:38.914 | INFO     | __main__:omprint:31 - {'Engine': 'neural', 'LanguageCode': 'en-US', 'VoiceId': 'Joanna', 'Gender': 'Female', 'TextType': 'ssml', 'Newscaster': 'news'}
2024-07-24 09:18:39.115 | INFO     | __main__:omprint:31 - get_polly_response: <speak><prosody rate="100%"><amazon:domain name="news">Welcome to the Spacious Rockies Getaway, where rustic elegance meets modern design! Nestled against a backdrop of majestic mountains, this charming wooden structure invites you to unwind in its vibrant outdoor seating area, perfect for soaking in the warm, welcoming atmosphere.</amazon:domain></prosody></speak> ssml Joanna en-US
2024-07-24 09:18:39.994 | INFO     | __main__:omprint:31 - thumb_filename: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/thumbnail/e2faab6e-5d08-4582-8606-54c99766bbbb.jpg
2024-07-24 09:18:39.995 | INFO     | __main__:omprint:31 - Ruta creada: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/thumbnail
2024-07-24 09:18:39.996 | INFO     | __main__:omprint:31 - ==========================
2024-07-24 09:18:39.996 | INFO     | __main__:omprint:31 - image_path: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images/image_0.jpg
2024-07-24 09:18:39.996 | INFO     | __main__:omprint:31 - ==========================
2024-07-24 09:18:40.306 | INFO     | __main__:omprint:31 - img_filename, audio_filename: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images/image_1.jpg ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios/audio_1.mp3
2024-07-24 09:18:40.306 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images
2024-07-24 09:18:40.529 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios
2024-07-24 09:18:40.529 | INFO     | __main__:omprint:31 - get_polly_response: neural Joanna As you stroll through the snow-covered streets, charming wooden buildings line your path, beckoning you to explore the vibrant atmosphere of this picturesque resort town. Each corner reveals a new adventure waiting to be discovered! 100%
2024-07-24 09:18:40.530 | INFO     | __main__:omprint:31 - {'Engine': 'neural', 'LanguageCode': 'en-US', 'VoiceId': 'Joanna', 'Gender': 'Female', 'TextType': 'ssml', 'Newscaster': 'news'}
2024-07-24 09:18:40.626 | INFO     | __main__:omprint:31 - get_polly_response: <speak><prosody rate="100%"><amazon:domain name="news">As you stroll through the snow-covered streets, charming wooden buildings line your path, beckoning you to explore the vibrant atmosphere of this picturesque resort town. Each corner reveals a new adventure waiting to be discovered!</amazon:domain></prosody></speak> ssml Joanna en-US
2024-07-24 09:18:41.358 | INFO     | __main__:omprint:31 - img_filename, audio_filename: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images/image_2.jpg ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios/audio_2.mp3
2024-07-24 09:18:41.359 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images
2024-07-24 09:18:41.581 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios
2024-07-24 09:18:41.582 | INFO     | __main__:omprint:31 - get_polly_response: neural Joanna Feel the thrill of winter as you wander through snow-covered streets adorned with quaint shops and lampposts, all set against the dramatic peaks of the Rockies. This is a winter wonderland that invites exploration and adventure at every turn. 100%
2024-07-24 09:18:41.582 | INFO     | __main__:omprint:31 - {'Engine': 'neural', 'LanguageCode': 'en-US', 'VoiceId': 'Joanna', 'Gender': 'Female', 'TextType': 'ssml', 'Newscaster': 'news'}
2024-07-24 09:18:42.219 | INFO     | __main__:omprint:31 - get_polly_response: <speak><prosody rate="100%"><amazon:domain name="news">Feel the thrill of winter as you wander through snow-covered streets adorned with quaint shops and lampposts, all set against the dramatic peaks of the Rockies. This is a winter wonderland that invites exploration and adventure at every turn.</amazon:domain></prosody></speak> ssml Joanna en-US
2024-07-24 09:18:43.062 | INFO     | __main__:omprint:31 - img_filename, audio_filename: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images/image_3.jpg ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios/audio_3.mp3
2024-07-24 09:18:43.062 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images
2024-07-24 09:18:43.235 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios
2024-07-24 09:18:43.236 | INFO     | __main__:omprint:31 - get_polly_response: neural Joanna Step inside and discover a serene hot tub area, nestled within a cozy wooden structure. With expansive windows framing breathtaking mountain views, this is the perfect spot to relax and rejuvenate after a day of adventure. 100%
2024-07-24 09:18:43.237 | INFO     | __main__:omprint:31 - {'Engine': 'neural', 'LanguageCode': 'en-US', 'VoiceId': 'Joanna', 'Gender': 'Female', 'TextType': 'ssml', 'Newscaster': 'news'}
2024-07-24 09:18:43.908 | INFO     | __main__:omprint:31 - get_polly_response: <speak><prosody rate="100%"><amazon:domain name="news">Step inside and discover a serene hot tub area, nestled within a cozy wooden structure. With expansive windows framing breathtaking mountain views, this is the perfect spot to relax and rejuvenate after a day of adventure.</amazon:domain></prosody></speak> ssml Joanna en-US
2024-07-24 09:18:44.708 | INFO     | __main__:omprint:31 - img_filename, audio_filename: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images/image_4.jpg ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios/audio_4.mp3
2024-07-24 09:18:44.708 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images
2024-07-24 09:18:44.873 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios
2024-07-24 09:18:44.874 | INFO     | __main__:omprint:31 - get_polly_response: neural Joanna Imagine soaking in a hot tub as gentle steam rises into the crisp mountain air, surrounded by nature's tranquility. This serene escape harmonizes perfectly with the stunning landscape, inviting you to unwind and recharge. 100%
2024-07-24 09:18:44.874 | INFO     | __main__:omprint:31 - {'Engine': 'neural', 'LanguageCode': 'en-US', 'VoiceId': 'Joanna', 'Gender': 'Female', 'TextType': 'ssml', 'Newscaster': 'news'}
2024-07-24 09:18:45.282 | INFO     | __main__:omprint:31 - get_polly_response: <speak><prosody rate="100%"><amazon:domain name="news">Imagine soaking in a hot tub as gentle steam rises into the crisp mountain air, surrounded by nature's tranquility. This serene escape harmonizes perfectly with the stunning landscape, inviting you to unwind and recharge.</amazon:domain></prosody></speak> ssml Joanna en-US
2024-07-24 09:18:45.977 | INFO     | __main__:omprint:31 - img_filename, audio_filename: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images/image_5.jpg ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios/audio_5.mp3
2024-07-24 09:18:45.978 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/images
2024-07-24 09:18:46.174 | INFO     | __main__:omprint:31 - La ruta ya existe: ./public/e2faab6e-5d08-4582-8606-54c99766bbbb/audios
2024-07-24 09:18:46.174 | INFO     | __main__:omprint:31 - get_polly_response: neural Joanna Experience the charm of our lodge, where expansive balconies offer breathtaking mountain views. Nestled among snow-covered peaks, this is a winter retreat that combines comfort with the beauty of nature, ensuring a memorable stay. 100%
2024-07-24 09:18:46.175 | INFO     | __main__:omprint:31 - {'Engine': 'neural', 'LanguageCode': 'en-US', 'VoiceId': 'Joanna', 'Gender': 'Female', 'TextType': 'ssml', 'Newscaster': 'news'}
